ED ID NormlizedTimeoffset
ED 395 1.013021
ED 396 -0.001412
ED 397 -0.540146
ED 398 0.216966
ED 399 -0.055247
ED 400 0.008032
ED 401 0.349079
ED 402 0.248649
ED 403 -0.309557
ED 404 -0.895639
ED 405 0.806139
ED 406 -0.473458
ED 407 -0.737414
ED 408 0.553172
ED 409 -1.584645
ED 410 -1.014165
ED 411 -1.372897
ED 412 -1.413401
ED 413 -1.100973
ED 414 -0.133658
ED 415 -1.842047
ED 416 -2.399880
ED 417 -0.101747
ED 418 -0.189182
ED 419 -0.933097
ED 420 -0.638305
ED 421 -0.386546
ED 422 -0.061750
ED 423 0.141920
ED 424 1.245213
ED 425 -0.994126
ED 426 -1.006982
ED 427 -0.775094
ED 428 0.344073
ED 429 -0.915258
ED 430 -1.581730
ED 431 -0.554321
ED 432 -1.405247
ED 433 -1.086516
ED 434 2.475966
ED 435 0.182654
ED 436 -0.859488
ED 437 0.129654
ED 438 -0.757143
ED 439 -1.466384
ED 440 -1.007434
ED 441 -0.025475
ED 442 1.583147
ED 443 -0.720003
ED 444 0.050914
ED 445 -0.019571
ED 446 -0.187003
ED 447 -1.653176
ED 448 0.423131
ED 449 -0.679721
ED 450 -1.080015
ED 451 -0.621198
ED 452 -0.187241
ED 453 -0.330822
ED 454 1.755427
ED 455 -0.450080
ED 456 -0.252853
ED 457 -0.499765
ED 458 0.149229
ED 459 0.101679
ED 460 2.708865
ED 461 -0.590195
ED 462 -0.719036
ED 463 0.875112
ED 464 -0.380201
ED 465 0.978868
ED 466 1.276465
ED 467 0.037870
ED 468 0.118580
ED 469 0.017944
ED 470 0.024690
ED 471 -0.457382
ED 472 -0.338031
ED 473 -0.013425
ED 474 0.308235
ED 475 -1.919614
ED 476 -0.137716
ED 477 -1.354943
ED 478 -0.236143
ED 479 0.169281
ED 480 -0.961201
ED 481 -0.999590
ED 482 -0.805535
ED 483 -0.024905
ED 484 -0.450716
ED 485 0.124679
ED 486 -0.141738
ED 487 -1.364343
ED 488 0.014377
ED 489 -0.028403
ED 490 -0.539003
ED 491 -0.628423
ED 492 0.223133
ED 493 -1.185820
ED 494 -1.302187
ED 495 -0.804398
ED 496 -1.608716
ED 497 0.393660
ED 498 -1.369869
ED 499 -0.368853
ED 500 -0.777461
ED 501 0.343243
ED 502 -0.169302
ED 503 -0.508540
ED 504 0.561668
ED 505 0.633101
ED 506 -1.323146
ED 507 -0.212017
ED 508 -0.102919
ED 509 -0.327154
ED 510 0.373635
ED 511 -0.089387
ED 512 -0.555143
ED 513 -1.010540
ED 514 -0.913097
ED 515 -0.621902
ED 516 3.115320
ED 517 -1.817584
ED 518 -0.992740
ED 519 -1.543417
ED 520 2.497583
ED 521 -0.344256
ED 522 0.196364
ED 523 -0.510612
ED 524 -1.725491
ED 525 -0.890543
ED 526 -0.175236
ED 527 0.298528
ED 528 -0.489373
ED 529 -0.553146
ED 530 -0.075409
ED 531 -1.038075
ED 532 0.235506
ED 533 -0.366009
ED 534 -0.114398
ED 535 -1.732261
ED 536 -1.312798
ED 537 0.074577
ED 538 -1.389779
ED 539 -0.775888
ED 540 0.177668
ED 541 -0.677461
ED 542 -0.806968
ED 543 0.145780
ED 544 0.214651
ED 545 -0.886551
ED 546 -0.325256
ED 547 -1.155940
ED 548 -0.236987
ED 549 -1.180823
ED 550 0.319262
ED 551 0.128586
ED 552 -0.258656
ED 553 -0.707088
ED 554 -0.005719
ED 555 -0.262502
ED 556 -1.505077
ED 557 0.028188
ED 558 -0.830694
ED 559 -1.338214
ED 560 0.490418
ED 561 0.044265
ED 562 -0.063891
ED 563 0.322284
ED 564 -0.670371
ED 565 0.534240
ED 566 -0.591464
ED 567 0.428517
ED 568 -0.742683
ED 569 -0.911910
ED 570 0.559106
ED 571 -0.065050
ED 572 -0.590782
ED 573 -0.382294
ED 574 0.080194
ED 575 -0.827715
ED 576 0.588901
ED 577 -0.519845
ED 578 -0.764310
ED 579 -0.032708
ED 580 -0.798746
ED 581 0.674539
ED 582 -0.148820
ED 583 1.060484
ED 584 -0.175242
ED 585 -1.039645
ED 586 -0.382861
ED 587 0.688854
ED 588 -0.101039
ED 589 -0.016056
ED 590 -0.499412
ED 591 -0.444801
ED 592 -0.003773
ED 593 -1.092368
ED 594 0.388098
ED 595 0.879895
ED 596 -0.852179
ED 597 0.532665
ED 598 -0.744332
ED 599 -0.314793
ED 600 -0.491138
ED 601 -1.502708
ED 602 -1.733420
